run_id,date,session,runtime_utc,symbol,run_status,spot,gamma_flip,raw_flip,gamma_regime,net_gex,gex_percentile,atr_1d,net_vanna,vanna_percentile,vanna_regime,basic_mnav,ev_mnav,mnav_discount,btc_per_share_basic,btc_per_share_diluted,btc_holdings,btc_yield_ytd,nav_per_share,btc_nav,avg_cost_per_btc,total_shares,diluted_shares,cash_balance,debt_outstanding,current_iv,iv_rank,iv_percentile,iv_rank_method,iv_regime,iv_band,iv_skew_25d,put_call_oi_ratio,btc_price,btc_weekly_rsi,btc_mvrv,btc_realized_price,btc_cycle_zone,btc_taker_buy_sell_ratio,btc_funding_rate,btc_liq_total_usd,btc_liq_long_pct,btc_fear_greed,btc_gex_secondary_confirm,btc_mvrv_zscore,btc_pi_cycle_signal,btc_puell_multiple,btc_nupl,btc_reserve_risk,asst_drawdown_90d,asst_90d_high,risk_zone,market_closed,action_banner,csp_allowed,leap_add_allowed,leap_add_size,pmcc_allowed,pmcc_status,csp_band_low,csp_band_high,leap_core_band_low,leap_core_band_high,csp_delta_to_band,csp_magnet_proximity,csp_count,csp_top_strike,csp_top_expiry,csp_top_dte,csp_top_mid,csp_top_eff_basis,leap_core_count,leap_mid_count,leap_tail_count,leap_core_strikes,leap_mid_strikes,leap_tail_strikes,sata_price,sata_volume,sata_options_oi,asst_volume,asst_market_cap,leap_entry_percentile,leap_entry_score,pos_magnets,neg_magnets,notes,gamma_family,iv_band_label,cohort_id,cohort_id_v,data_health_flags,schema_version,fwd5,max_dd_5d,rv_5d,fwd10,max_dd_10d,rv_10d,fwd21,max_dd_21d,rv_21d,fwd63,max_dd_63d,rv_63d
164,2026-05-06,MID,2026-05-06T16:05:54.095934+00:00,ASST,ok,16.1202,11.8591,11.8582,long_gamma_strong,905315.8725124077,96.46,1.2962,37122777.6352432,98.0,positive,0.9672,1.2592,-0.2592,0.000205,0.000149,15000.5,18.70157313923456,16.775093478352176,1224974881.135,101817.42395685814,73023431,100772024,148300000.0,10000000.0,144.0,0.1,96.9,IV,CHEAP_VOL,4,-38.48,0.19,81051.45235151448,43.8,1.5058,53738.59,EXPANSION,0.9328,-6.15e-05,4279.153200000001,18.18600465157452,46,,0.8753,0,0.8747,0.3359,0.0006722139,-0.2944,23.4,AMBER,0,HARVEST: PMCC ON,OFF,OFF,—,ALLOWED,AVAILABLE,11.211,13.1553,8.6186,11.211,1.525,,0,,,,,,0,0,0,[],[],[],99.4501,,,2600687,,0.0,1.5,"[{""strike"": 20.0, ""net_gex"": 182820.64108904242}, {""strike"": 26.0, ""net_gex"": 168153.2042482249}, {""strike"": 27.0, ""net_gex"": 145695.12760597665}, {""strike"": 17.0, ""net_gex"": 141541.0825259185}, {""strike"": 25.0, ""net_gex"": 84115.99485109322}]",[],"[""Regime long_gamma_strong; spot 16.12, flip 11.86, ATR1d 1.2962."", ""CSP income band: [11.21, 13.16]."", ""LEAP convexity band: [8.62, 11.21]."", ""Positive GEX magnets: 20.0 (GEX 1.8e+05), 26.0 (GEX 1.7e+05), 27.0 (GEX 1.5e+05), 17.0 (GEX 1.4e+05), 25.0 (GEX 8.4e+04)"", ""CSP: no gamma-aligned candidates today."", ""LEAP core: no strikes in band."", ""GEX CONVENTION: ASST 95%+ call OI from speculative buying. Standard equity GEX tools may understate dealer short-gamma."", ""PMCC regime eligible: AVAILABLE (long_gamma_strong). Permission: see pmcc_allowed."", ""CSP management: exit at 50% profit OR 21 DTE, whichever first. DTE window: 45-60 (IV regime: CHEAP_VOL)."", ""LEAP entry score: 1.5/3.0 (gamma=0, vega=0.5, mNAV=1.0)."", ""BTC cycle: EXPANSION (RSI=43.8, MVRV=1.51). ASST drawdown: -29.4%."", ""Action: HARVEST: PMCC ON. CSP: OFF (long gamma strong \u2014 dealers dampen moves). LEAP: OFF \u2014 (IV expensive (rank 0, pct 97)). PMCC: ALLOWED (long gamma strong (IV 0%, premium available))."", ""IV metrics (method=IV): current=144.0% rank=0.1 pct=96.9"", ""Flip migration: -0.0019 vs yesterday."", ""LEAP entry percentile: 0.0% \u2014 above band (not in zone).""]",LONG,EXTREME_RICH,EXPANSION|EXTREME_RICH|LONG,1.5,,1.5,,,,,,,,,,,,
166,2026-05-06,PM,2026-05-06T19:32:37.753879+00:00,ASST,ok,15.9607,11.6957,11.6981,long_gamma_strong,859022.7829179356,90.35,1.2962,37621400.71785787,100.0,positive,0.9596,1.2528,-0.2528,0.000205,0.000149,15000.5,18.70157313923456,16.70440011323215,1219812609.065,101817.42395685814,73023431,100772024,148300000.0,10000000.0,137.1,0.0,87.7,IV,CHEAP_VOL,3,-33.39,0.19,81051.4523515145,43.8,1.5058,53738.59,EXPANSION,0.9328,-3.756e-05,4279.153200000001,18.18600465157452,46,,0.9117,0,0.8279,0.3391,0.0006752484,-0.2944,23.4,AMBER,0,HARVEST: PMCC ON,OFF,OFF,—,ALLOWED,AVAILABLE,11.0476,12.9919,8.4552,11.0476,1.527,,0,,,,,,0,0,0,[],[],[],99.335,,,2600687,,0.0,1.5,"[{""strike"": 20.0, ""net_gex"": 174619.65494024966}, {""strike"": 26.0, ""net_gex"": 163384.6207245278}, {""strike"": 27.0, ""net_gex"": 143999.88449591043}, {""strike"": 17.0, ""net_gex"": 137552.07412413816}, {""strike"": 25.0, ""net_gex"": 82744.67206929243}]",[],"[""Regime long_gamma_strong; spot 15.96, flip 11.70, ATR1d 1.2962."", ""CSP income band: [11.05, 12.99]."", ""LEAP convexity band: [8.46, 11.05]."", ""Positive GEX magnets: 20.0 (GEX 1.7e+05), 26.0 (GEX 1.6e+05), 27.0 (GEX 1.4e+05), 17.0 (GEX 1.4e+05), 25.0 (GEX 8.3e+04)"", ""CSP: no gamma-aligned candidates today."", ""LEAP core: no strikes in band."", ""GEX CONVENTION: ASST 95%+ call OI from speculative buying. Standard equity GEX tools may understate dealer short-gamma."", ""PMCC regime eligible: AVAILABLE (long_gamma_strong). Permission: see pmcc_allowed."", ""CSP management: exit at 50% profit OR 21 DTE, whichever first. DTE window: 45-60 (IV regime: CHEAP_VOL)."", ""LEAP entry score: 1.5/3.0 (gamma=0, vega=0.5, mNAV=1.0)."", ""BTC cycle: EXPANSION (RSI=43.8, MVRV=1.51). ASST drawdown: -29.4%."", ""Action: HARVEST: PMCC ON. CSP: OFF (long gamma strong \u2014 dealers dampen moves). LEAP: OFF \u2014 (IV expensive (rank 0, pct 88)). PMCC: ALLOWED (long gamma strong (IV 0%, premium available))."", ""IV metrics (method=IV): current=137.1% rank=0.0 pct=87.7"", ""Flip migration: +0.0049 vs yesterday."", ""LEAP entry percentile: 0.0% \u2014 above band (not in zone).""]",LONG,RICH_VOL,EXPANSION|RICH_VOL|LONG,1.5,,1.5,,,,,,,,,,,,
168,2026-05-07,AM,2026-05-07T14:09:10.740270+00:00,ASST,ok,15.7501,17.8592,17.8592,short_gamma_strong,692401.8610433193,80.0,1.2608,37038197.96875523,94.23,positive,0.9416,1.2377,-0.2377,0.000205,0.000149,15000.5,18.70157313923456,16.536314897885312,1207538449.94,101817.42395685814,73023431,100772024,148300000.0,10000000.0,162.7,2.2,100.0,IV,CHEAP_VOL,4,-46.41,0.206,81433.1540465984,43.0,1.513,53761.16,EXPANSION,1.1905,-4.568e-05,4279.153200000001,18.18600465157452,47,,0.9117,0,0.8279,0.3391,0.0006752484,-0.3043,23.4,AMBER,0,HARVEST: CSP INCOME,CONDITIONAL,OFF,—,OFF,PROHIBITED,17.2288,19.12,14.7072,17.2288,-0.782,,0,,,,,,0,0,0,[],[],[],99.3951,,,3016779,,58.6,1.5,"[{""strike"": 20.0, ""net_gex"": 167688.89812600822}, {""strike"": 26.0, ""net_gex"": 148373.6442293512}, {""strike"": 27.0, ""net_gex"": 138533.44520081292}, {""strike"": 17.0, ""net_gex"": 132576.04041182756}, {""strike"": 25.0, ""net_gex"": 80036.51148153085}]",[],"[""Regime short_gamma_strong; spot 15.75, flip 17.86, ATR1d 1.2608."", ""CSP income band: [17.23, 19.12]."", ""LEAP convexity band: [14.71, 17.23]."", ""Positive GEX magnets: 20.0 (GEX 1.7e+05), 26.0 (GEX 1.5e+05), 27.0 (GEX 1.4e+05), 17.0 (GEX 1.3e+05), 25.0 (GEX 8.0e+04)"", ""CSP: no gamma-aligned candidates today."", ""LEAP core: no strikes in band."", ""GEX CONVENTION: ASST 95%+ call OI from speculative buying. Standard equity GEX tools may understate dealer short-gamma."", ""PMCC regime eligible: PROHIBITED (short_gamma_strong). Permission: see pmcc_allowed."", ""CSP management: exit at 50% profit OR 21 DTE, whichever first. DTE window: 45-60 (IV regime: CHEAP_VOL)."", ""LEAP entry score: 1.5/3.0 (gamma=0, vega=0.5, mNAV=1.0)."", ""BTC cycle: EXPANSION (RSI=43.0, MVRV=1.51). ASST drawdown: -30.4%."", ""Action: HARVEST: CSP INCOME. CSP: CONDITIONAL (short gamma strong, no candidates at current strikes). LEAP: OFF \u2014 (IV expensive (rank 2, pct 100)). PMCC: OFF (short gamma strong \u2014 don't cap upside)."", ""IV metrics (method=IV): current=162.7% rank=2.2 pct=100.0"", ""Flip migration: +6.1611 vs yesterday."", ""LEAP entry percentile: 58.6% \u2014 59% attractiveness.""]",SHORT,EXTREME_RICH,EXPANSION|EXTREME_RICH|SHORT,1.5,,1.5,,,,,,,,,,,,
169,2026-05-07,MID,2026-05-07T16:07:07.175377+00:00,ASST,ok,15.46,11.6781,11.6794,long_gamma_weak,555699.0822540142,72.41,1.2608,38350965.867156416,100.0,positive,0.9509,1.2496,-0.2496,0.000205,0.000149,15000.5,18.70157313923456,16.39583201726032,1197279908.0,101817.42395685814,73023431,100772024,148300000.0,10000000.0,141.7,0.0,95.5,IV,CHEAP_VOL,4,-32.03,0.206,81433.1540465984,43.0,1.513,53761.16,EXPANSION,1.1905,-4.568e-05,4279.153200000001,18.18600465157452,47,,0.9117,0,0.8279,0.3391,0.0006752484,-0.3043,23.4,AMBER,0,HARVEST: PMCC ON,OFF,OFF,—,ALLOWED,AVAILABLE,11.0477,12.9389,8.5261,11.0477,1.333,,0,,,,,,0,0,0,[],[],[],99.3,,,3016779,,0.0,1.5,"[{""strike"": 20.0, ""net_gex"": 156883.20658800745}, {""strike"": 26.0, ""net_gex"": 141112.84326238022}, {""strike"": 27.0, ""net_gex"": 136175.95945083152}, {""strike"": 17.0, ""net_gex"": 110591.76492147539}]","[{""strike"": 15.5, ""net_gex"": -94069.86142609445}]","[""Regime long_gamma_weak; spot 15.46, flip 11.68, ATR1d 1.2608."", ""CSP income band: [11.05, 12.94]."", ""LEAP convexity band: [8.53, 11.05]."", ""Positive GEX magnets: 20.0 (GEX 1.6e+05), 26.0 (GEX 1.4e+05), 27.0 (GEX 1.4e+05), 17.0 (GEX 1.1e+05)"", ""CSP: no gamma-aligned candidates today."", ""LEAP core: no strikes in band."", ""GEX CONVENTION: ASST 95%+ call OI from speculative buying. Standard equity GEX tools may understate dealer short-gamma."", ""PMCC regime eligible: AVAILABLE (long_gamma_weak). Permission: see pmcc_allowed."", ""CSP management: exit at 50% profit OR 21 DTE, whichever first. DTE window: 45-60 (IV regime: CHEAP_VOL)."", ""LEAP entry score: 1.5/3.0 (gamma=0, vega=0.5, mNAV=1.0)."", ""BTC cycle: EXPANSION (RSI=43.0, MVRV=1.51). ASST drawdown: -30.4%."", ""Action: HARVEST: PMCC ON. CSP: OFF (long gamma weak \u2014 dealers dampen moves). LEAP: OFF \u2014 (IV expensive (rank 0, pct 96)). PMCC: ALLOWED (long gamma weak (IV 0%, premium available))."", ""IV metrics (method=IV): current=141.7% rank=0.0 pct=95.5"", ""Flip migration: +0.0025 vs yesterday."", ""LEAP entry percentile: 0.0% \u2014 above band (not in zone).""]",LONG,EXTREME_RICH,EXPANSION|EXTREME_RICH|LONG,1.5,,1.5,,,,,,,,,,,,
171,2026-05-07,PM,2026-05-07T19:33:30.173400+00:00,ASST,ok,15.41,11.6877,11.694,long_gamma_weak,592334.4978720457,73.5,1.2608,38265475.09594656,96.3,positive,0.9353,1.233,-0.233,0.000205,0.000149,15000.5,18.70157313923456,16.45006299416416,1201240040.0,101817.42395685814,73023431,100772024,148300000.0,10000000.0,141.8,0.0,95.5,IV,CHEAP_VOL,4,-33.09,0.206,81433.1540465984,43.0,1.513,53761.16,EXPANSION,1.1905,-3.014e-05,4279.153200000001,18.18600465157452,47,,0.9117,0,0.8279,0.3391,0.0006752484,-0.3043,23.4,AMBER,0,HARVEST: PMCC ON,OFF,OFF,—,ALLOWED,AVAILABLE,11.0573,12.9485,8.5357,11.0573,1.302,,0,,,,,,0,0,0,[],[],[],99.24,,,3016779,,0.0,1.5,"[{""strike"": 20.0, ""net_gex"": 159042.00561751518}, {""strike"": 26.0, ""net_gex"": 139656.20228890472}, {""strike"": 27.0, ""net_gex"": 135401.814999822}, {""strike"": 17.0, ""net_gex"": 108772.75772083839}]","[{""strike"": 15.5, ""net_gex"": -81973.88101390653}]","[""Regime long_gamma_weak; spot 15.41, flip 11.69, ATR1d 1.2608."", ""CSP income band: [11.06, 12.95]."", ""LEAP convexity band: [8.54, 11.06]."", ""Positive GEX magnets: 20.0 (GEX 1.6e+05), 26.0 (GEX 1.4e+05), 27.0 (GEX 1.4e+05), 17.0 (GEX 1.1e+05)"", ""CSP: no gamma-aligned candidates today."", ""LEAP core: no strikes in band."", ""GEX CONVENTION: ASST 95%+ call OI from speculative buying. Standard equity GEX tools may understate dealer short-gamma."", ""PMCC regime eligible: AVAILABLE (long_gamma_weak). Permission: see pmcc_allowed."", ""CSP management: exit at 50% profit OR 21 DTE, whichever first. DTE window: 45-60 (IV regime: CHEAP_VOL)."", ""LEAP entry score: 1.5/3.0 (gamma=0, vega=0.5, mNAV=1.0)."", ""BTC cycle: EXPANSION (RSI=43.0, MVRV=1.51). ASST drawdown: -30.4%."", ""Action: HARVEST: PMCC ON. CSP: OFF (long gamma weak \u2014 dealers dampen moves). LEAP: OFF \u2014 (IV expensive (rank 0, pct 96)). PMCC: ALLOWED (long gamma weak (IV 0%, premium available))."", ""IV metrics (method=IV): current=141.8% rank=0.0 pct=95.5"", ""Flip migration: +0.0126 vs yesterday."", ""LEAP entry percentile: 0.0% \u2014 above band (not in zone).""]",LONG,EXTREME_RICH,EXPANSION|EXTREME_RICH|LONG,1.5,,1.5,,,,,,,,,,,,
173,2026-05-08,AM,2026-05-08T14:09:04.076107+00:00,ASST,ok,15.14,11.5529,11.5529,long_gamma_strong,626447.5747928249,76.27,1.203,36876354.463914916,89.09,positive,0.9149,1.2139,-0.2139,0.000205,0.000149,15000.5,18.70157313923456,16.379544236356136,1196090518.355,101817.42395685814,73023431,100772024,148300000.0,10000000.0,101.7,0.8,4.5,IV,CHEAP_VOL,0,4.08,0.214,80029.14127006043,42.9,1.4907,53740.88,RECOVERY,0.9185,2.415e-05,4279.153200000001,18.18600465157452,38,,0.925,0,0.8249,0.3292,0.0006638149,-0.3393,23.4,AMBER,0,BUILD: LEAP ONLY,OFF,ALLOWED,FULL,ALLOWED,AVAILABLE,10.9514,12.7559,8.5454,10.9514,1.321,,0,,,,,,0,0,0,[],[],[],99.405,,,2463401,,0.0,2.0,"[{""strike"": 20.0, ""net_gex"": 140620.5694775753}, {""strike"": 26.0, ""net_gex"": 140507.98363859733}, {""strike"": 27.0, ""net_gex"": 127865.71200688859}, {""strike"": 25.0, ""net_gex"": 70760.28895216872}, {""strike"": 15.0, ""net_gex"": 52417.894746084356}]",[],"[""Regime long_gamma_strong; spot 15.14, flip 11.55, ATR1d 1.203."", ""CSP income band: [10.95, 12.76]."", ""LEAP convexity band: [8.55, 10.95]."", ""Positive GEX magnets: 20.0 (GEX 1.4e+05), 26.0 (GEX 1.4e+05), 27.0 (GEX 1.3e+05), 25.0 (GEX 7.1e+04), 15.0 (GEX 5.2e+04)"", ""CSP: no gamma-aligned candidates today."", ""LEAP core: no strikes in band."", ""GEX CONVENTION: ASST 95%+ call OI from speculative buying. Standard equity GEX tools may understate dealer short-gamma."", ""PMCC regime eligible: AVAILABLE (long_gamma_strong). Permission: see pmcc_allowed."", ""CSP management: exit at 50% profit OR 21 DTE, whichever first. DTE window: 45-60 (IV regime: CHEAP_VOL)."", ""LEAP entry score: 2.0/3.0 (gamma=0, vega=1.0, mNAV=1.0)."", ""BTC cycle: RECOVERY (RSI=42.9, MVRV=1.49). ASST drawdown: -33.9%."", ""Action: BUILD: LEAP ONLY. CSP: OFF (long gamma strong \u2014 dealers dampen moves). LEAP: ALLOWED FULL (cheap IV (rank 1, pct 4) + score 2.0 | mNAV 0.915x, recovery). PMCC: ALLOWED (long gamma strong (IV 1%, premium available))."", ""IV metrics (method=IV): current=101.7% rank=0.8 pct=4.5"", ""Flip migration: -0.1411 vs yesterday."", ""LEAP entry percentile: 0.0% \u2014 above band (not in zone).""]",LONG,EXTREME_CHEAP,RECOVERY|EXTREME_CHEAP|LONG,1.5,,1.5,,,,,,,,,,,,
174,2026-05-08,MID,2026-05-08T16:02:07.372925+00:00,ASST,ok,15.28,11.5865,11.5865,long_gamma_strong,665622.4429686845,78.15,1.203,36734405.4376916,89.29,positive,0.9245,1.2237,-0.2237,0.000205,0.000149,15000.5,18.70157313923456,16.371029562141498,1195468747.6299999,101817.42395685814,73023431,100772024,148300000.0,10000000.0,65.5,0.0,6.0,IV,CHEAP_VOL,0,36.05,0.214,80029.14127006043,42.9,1.4907,53740.88,RECOVERY,0.9185,2.415e-05,4279.153200000001,18.18600465157452,38,,0.925,0,0.8249,0.3292,0.0006638149,-0.3393,23.4,AMBER,0,BUILD: LEAP ONLY,OFF,ALLOWED,FULL,ALLOWED,AVAILABLE,10.985,12.7895,8.579,10.985,1.38,,0,,,,,,0,0,0,[],[],[],99.27,82420,,2463401,,0.0,2.0,"[{""strike"": 20.0, ""net_gex"": 146917.25810005667}, {""strike"": 26.0, ""net_gex"": 144706.67309987682}, {""strike"": 27.0, ""net_gex"": 131032.90376856922}, {""strike"": 25.0, ""net_gex"": 73460.38466152313}, {""strike"": 15.0, ""net_gex"": 58331.79210899235}]",[],"[""Regime long_gamma_strong; spot 15.28, flip 11.59, ATR1d 1.203."", ""CSP income band: [10.98, 12.79]."", ""LEAP convexity band: [8.58, 10.98]."", ""Positive GEX magnets: 20.0 (GEX 1.5e+05), 26.0 (GEX 1.4e+05), 27.0 (GEX 1.3e+05), 25.0 (GEX 7.3e+04), 15.0 (GEX 5.8e+04)"", ""CSP: no gamma-aligned candidates today."", ""LEAP core: no strikes in band."", ""GEX CONVENTION: ASST 95%+ call OI from speculative buying. Standard equity GEX tools may understate dealer short-gamma."", ""PMCC regime eligible: AVAILABLE (long_gamma_strong). Permission: see pmcc_allowed."", ""CSP management: exit at 50% profit OR 21 DTE, whichever first. DTE window: 45-60 (IV regime: CHEAP_VOL)."", ""LEAP entry score: 2.0/3.0 (gamma=0, vega=1.0, mNAV=1.0)."", ""BTC cycle: RECOVERY (RSI=42.9, MVRV=1.49). ASST drawdown: -33.9%."", ""Action: BUILD: LEAP ONLY. CSP: OFF (long gamma strong \u2014 dealers dampen moves). LEAP: ALLOWED FULL (cheap IV (rank 0, pct 6) + score 2.0 | mNAV 0.924x, recovery). PMCC: ALLOWED (long gamma strong (IV 0%, premium available))."", ""IV metrics (method=IV): current=65.5% rank=0.0 pct=6.0"", ""Flip migration: +0.0000 vs yesterday."", ""LEAP entry percentile: 0.0% \u2014 above band (not in zone).""]",LONG,EXTREME_CHEAP,RECOVERY|EXTREME_CHEAP|LONG,1.5,,1.5,,,,,,,,,,,,
176,2026-05-08,PM,2026-05-08T19:33:26.028234+00:00,ASST,ok,15.7321,11.6204,11.6265,long_gamma_strong,737076.6280217563,87.5,1.203,36598418.88389295,87.72,positive,0.9542,1.2521,-0.2521,0.000205,0.000149,15000.5,18.70157313923456,16.442409031287507,1200681121.3700001,101817.42395685814,73023431,100772024,148300000.0,10000000.0,65.8,0.1,6.0,IV,CHEAP_VOL,0,43.09,0.214,80029.14127006043,42.9,1.4907,53740.88,RECOVERY,0.9185,-1.542e-05,4279.153200000001,18.18600465157452,38,,0.925,0,0.8249,0.3292,0.0006638149,-0.3393,23.4,AMBER,0,BUILD: LEAP ONLY,OFF,ALLOWED,FULL,ALLOWED,AVAILABLE,11.0189,12.8234,8.6129,11.0189,1.612,,0,,,,,,0,0,0,[],[],[],99.55,,,2463401,,0.0,2.0,"[{""strike"": 20.0, ""net_gex"": 164231.56837363978}, {""strike"": 26.0, ""net_gex"": 156983.02021159785}, {""strike"": 27.0, ""net_gex"": 142915.17282850703}, {""strike"": 25.0, ""net_gex"": 79865.33984738805}, {""strike"": 15.0, ""net_gex"": 62201.674042397826}]",[],"[""Regime long_gamma_strong; spot 15.73, flip 11.62, ATR1d 1.203."", ""CSP income band: [11.02, 12.82]."", ""LEAP convexity band: [8.61, 11.02]."", ""Positive GEX magnets: 20.0 (GEX 1.6e+05), 26.0 (GEX 1.6e+05), 27.0 (GEX 1.4e+05), 25.0 (GEX 8.0e+04), 15.0 (GEX 6.2e+04)"", ""CSP: no gamma-aligned candidates today."", ""LEAP core: no strikes in band."", ""GEX CONVENTION: ASST 95%+ call OI from speculative buying. Standard equity GEX tools may understate dealer short-gamma."", ""PMCC regime eligible: AVAILABLE (long_gamma_strong). Permission: see pmcc_allowed."", ""CSP management: exit at 50% profit OR 21 DTE, whichever first. DTE window: 45-60 (IV regime: CHEAP_VOL)."", ""LEAP entry score: 2.0/3.0 (gamma=0, vega=1.0, mNAV=1.0)."", ""BTC cycle: RECOVERY (RSI=42.9, MVRV=1.49). ASST drawdown: -33.9%."", ""Action: BUILD: LEAP ONLY. CSP: OFF (long gamma strong \u2014 dealers dampen moves). LEAP: ALLOWED FULL (cheap IV (rank 0, pct 6) + score 2.0 | mNAV 0.954x, recovery). PMCC: ALLOWED (long gamma strong (IV 0%, premium available))."", ""IV metrics (method=IV): current=65.8% rank=0.1 pct=6.0"", ""Flip migration: +0.0121 vs yesterday."", ""LEAP entry percentile: 0.0% \u2014 above band (not in zone).""]",LONG,EXTREME_CHEAP,RECOVERY|EXTREME_CHEAP|LONG,1.5,,1.5,,,,,,,,,,,,
178,2026-05-11,AM,2026-05-11T14:21:22.360494+00:00,ASST,ok,16.62,9.8921,9.887,long_gamma_strong,915414.374970565,96.72,1.212,33617145.22769081,54.24,positive,0.9799,1.2736,-0.2736,0.000205,0.000149,15000.5,18.70157313923456,16.675101006278382,1217673087.75,101817.42395685814,73023431,100772024,148300000.0,10000000.0,127.6,1.1,77.9,IV,CHEAP_VOL,3,-10.28,0.086,82079.4719401419,45.7,1.5311,53786.96,EXPANSION,0.9274,2.592e-05,4279.153200000001,18.18600465157452,48,,0.9025,0,0.8762,0.3469,0.0006818446,-0.3197,23.4,AMBER,0,HARVEST: PMCC ON,OFF,OFF,—,ALLOWED,AVAILABLE,9.2861,11.1041,6.8621,9.2861,3.034,,0,,,,,,0,0,0,[],[],[],99.465,,,2442596,,0.0,1.5,"[{""strike"": 20.0, ""net_gex"": 203556.49072849954}, {""strike"": 26.0, ""net_gex"": 185899.28968444015}, {""strike"": 27.0, ""net_gex"": 154971.38258793415}, {""strike"": 18.0, ""net_gex"": 93027.64779659448}, {""strike"": 25.0, ""net_gex"": 90482.75391470132}]",[],"[""Regime long_gamma_strong; spot 16.62, flip 9.89, ATR1d 1.212."", ""CSP income band: [9.29, 11.10]."", ""LEAP convexity band: [6.86, 9.29]."", ""Positive GEX magnets: 20.0 (GEX 2.0e+05), 26.0 (GEX 1.9e+05), 27.0 (GEX 1.5e+05), 18.0 (GEX 9.3e+04), 25.0 (GEX 9.0e+04)"", ""CSP: no gamma-aligned candidates today."", ""LEAP core: no strikes in band."", ""GEX CONVENTION: ASST 95%+ call OI from speculative buying. Standard equity GEX tools may understate dealer short-gamma."", ""PMCC regime eligible: AVAILABLE (long_gamma_strong). Permission: see pmcc_allowed."", ""CSP management: exit at 50% profit OR 21 DTE, whichever first. DTE window: 45-60 (IV regime: CHEAP_VOL)."", ""LEAP entry score: 1.5/3.0 (gamma=0, vega=0.5, mNAV=1.0)."", ""BTC cycle: EXPANSION (RSI=45.7, MVRV=1.53). ASST drawdown: -32.0%."", ""Action: HARVEST: PMCC ON. CSP: OFF (long gamma strong \u2014 dealers dampen moves). LEAP: OFF \u2014 (IV expensive (rank 1, pct 78)). PMCC: ALLOWED (long gamma strong (IV 1%, premium available))."", ""IV metrics (method=IV): current=127.6% rank=1.1 pct=77.9"", ""Flip migration: -0.0102 vs yesterday."", ""LEAP entry percentile: 0.0% \u2014 above band (not in zone).""]",LONG,RICH_VOL,EXPANSION|RICH_VOL|LONG,1.5,,1.5,,,,,,,,,,,,
182,2026-05-11,MID,2026-05-11T16:07:24.797677+00:00,ASST,ok,17.2,9.7952,9.7715,long_gamma_strong,1010412.9223279334,100.0,1.212,32042283.19446431,40.68,positive,1.0229,1.3159,-0.3159,0.000205,0.000149,15000.5,18.70157313923456,16.72125280014575,1221043250.085,101817.42395685814,73023431,100772024,148300000.0,10000000.0,137.1,3.7,85.3,IV,CHEAP_VOL,3,-18.21,0.086,82079.4719401419,45.7,1.5311,53786.96,EXPANSION,0.9274,2.592e-05,4279.153200000001,18.18600465157452,48,,0.9025,0,0.8762,0.3469,0.0006818446,-0.3197,23.4,AMBER,0,HARVEST: PMCC ON,OFF,OFF,—,ALLOWED,AVAILABLE,9.1892,11.0072,6.7652,9.1892,3.406,,0,,,,,,0,0,0,[],[],[],99.4499,,,2442596,,0.0,0.5,"[{""strike"": 20.0, ""net_gex"": 225921.62200429555}, {""strike"": 26.0, ""net_gex"": 202917.29029606614}, {""strike"": 27.0, ""net_gex"": 161870.4008146914}, {""strike"": 25.0, ""net_gex"": 98159.9134287594}, {""strike"": 18.0, ""net_gex"": 95685.16770874753}]",[],"[""Regime long_gamma_strong; spot 17.20, flip 9.80, ATR1d 1.212."", ""CSP income band: [9.19, 11.01]."", ""LEAP convexity band: [6.77, 9.19]."", ""Positive GEX magnets: 20.0 (GEX 2.3e+05), 26.0 (GEX 2.0e+05), 27.0 (GEX 1.6e+05), 25.0 (GEX 9.8e+04), 18.0 (GEX 9.6e+04)"", ""CSP: no gamma-aligned candidates today."", ""LEAP core: no strikes in band."", ""GEX CONVENTION: ASST 95%+ call OI from speculative buying. Standard equity GEX tools may understate dealer short-gamma."", ""PMCC regime eligible: AVAILABLE (long_gamma_strong). Permission: see pmcc_allowed."", ""CSP management: exit at 50% profit OR 21 DTE, whichever first. DTE window: 45-60 (IV regime: CHEAP_VOL)."", ""LEAP entry score: 0.5/3.0 (gamma=0, vega=0.5, mNAV=0.0)."", ""BTC cycle: EXPANSION (RSI=45.7, MVRV=1.53). ASST drawdown: -32.0%."", ""Action: HARVEST: PMCC ON. CSP: OFF (long gamma strong \u2014 dealers dampen moves). LEAP: OFF \u2014 (IV expensive (rank 4, pct 85)). PMCC: ALLOWED (long gamma strong (IV 4%, premium available))."", ""IV metrics (method=IV): current=137.1% rank=3.7 pct=85.3"", ""Flip migration: -0.0475 vs yesterday."", ""LEAP entry percentile: 0.0% \u2014 above band (not in zone).""]",LONG,RICH_VOL,EXPANSION|RICH_VOL|LONG,1.5,,1.5,,,,,,,,,,,,
